id,review_scores_rating
10854813,100
10855365,89
10869828,92
10870895,
10872167,100
10873526,
10873999,
10874951,100
10875924,91
10876634,94
10878873,89
10879704,93
10882114,94
10883269,90
10893006,98
10893640,100
10895126,100
10895208,89
10897005,92
10897136,100
10914669,100
10915196,
10915485,94
10916382,
10916811,
10917576,100
10924971,97
10925286,95
10932091,100
10932482,
10933211,90
10934333,100
10940863,20
10941394,100
10941636,90
10942670,
10949559,89
10951474,97
10952865,100
10953087,89
10954649,80
10956838,90
10957555,
10961123,100
10961841,87
10963359,80
10963599,
10963805,94
10979941,
10980361,87
10985395,
10989650,
10992914,
11001171,97
11002468,89
11002881,
11004109,87
11004682,97
11004869,
11006340,100
11009455,
11009480,91
11010163,96
11011645,100
11027681,89
11029458,94
11029861,90
11031031,97
11034362,95
11036569,97
11037071,
11039917,
11040435,98
11041632,
11041687,
11042341,100
11048480,
11050268,
11051039,
11051166,93
11053010,80
11053102,90
11053592,
11053726,95
11054352,100
11055057,95
11065435,80
11066571,100
11073714,88
11073945,80
11075231,
11076688,100
11077447,
11078656,87
11083314,
11088514,94
11092902,100
11094902,
11095921,
11097329,89
11097700,
11097987,
11099119,
11099159,90
11101259,93
11103200,94
11103271,85
11105701,80
11110968,
11111321,
11111349,
11112288,
11112939,100
11113330,
11115298,
11115400,94
11116667,93
11117573,97
11118444,100
11118640,100
11119225,
11119527,98
11121854,100
11127674,96
11131596,100
11132044,
11135727,100
11137977,100
11138291,100
11139112,100
11139956,91
11140499,
11140777,80
11142214,100
11142226,86
11142351,100
11144064,80
11144832,
11145559,
11155370,95
11155802,93
11156746,100
11157419,
11158098,94
11159508,100
11160395,
11161308,
11161312,
11162898,94
11163826,90
11164368,
11165066,96
11165580,90
11166903,100
11167027,
11170613,91
11171241,91
11171668,80
11171718,91
11172719,
11174367,80
11174947,
11176522,88
11177156,80
11181263,100
11182453,98
11185196,100
11196790,98
11197861,80
11197999,95
11199094,91
11204322,60
11207857,100
11215012,100
11215317,
11215481,100
11216283,87
11216682,
11217382,
11218840,
11222384,
11223711,87
11223811,
11224095,100
11224443,94
11224659,
11224674,100
11224996,100
11225429,100
11225984,100
11231755,100
11235797,93
11236645,100
11238980,88
11239411,100
11244833,97
11248323,85
11248481,
11249923,
11251014,
11251067,
11252620,96
11253043,88
11254695,99
11255311,97
11255600,88
11257879,100
11265733,92
11266561,100
11266945,100
11267258,93
11268364,100
11268983,93
11269335,
11270147,
11272185,80
11274086,93
11274552,92
11275525,88
11276488,91
11277470,96
11277489,100
11277648,90
11277910,98
11279202,100
11285785,87
11286498,90
11286561,91
11286857,90
11287461,88
11289553,80
11289945,98
11290301,95
11291073,99
11292598,92
11292925,100
11294127,95
11294240,92
11294384,93
11294419,95
11297119,100
11300710,100
11300776,100
11302253,86
11306475,93
11307029,83
11308792,88
11309581,
11310047,100
11315026,95
11316274,
11317733,100
11318162,97
11318779,100
11321524,
11321704,
11322988,
11325310,
11326938,90
11326965,90
11327035,87
11328533,100
11329475,84
11330944,93
11332818,90
11333266,96
11335755,90
11337277,100
11339971,91
11341573,95
11342769,
11348253,
11348934,100
11352279,100
11356938,100
11357617,98
11357981,91
11359657,100
11365741,90
11366265,100
11367009,100
11369410,97
11370494,100
11370956,
11371492,
11372146,91
11373619,95
11373630,90
11374200,98
11374429,94
11374922,91
11376761,100
11381321,80
11383656,84
11383730,
11384240,100
11385014,100
11386702,99
11387580,
11391873,
11393694,98
11395617,86
11398136,87
11398226,87
11403270,95
11405278,99
11405951,96
11405956,78
11406439,96
11406727,
11411043,100
11412326,
11412815,
11413763,98
11414738,
11414934,89
11416655,
11417219,
11418634,93
11420941,87
11424717,100
11427141,
11427448,
11428309,90
11429575,89
11431356,
11432020,
11432634,98
11437250,
11438054,97
11439221,100
11440627,100
11444583,70
11445636,100
11446121,94
11446549,
11446612,
11447127,
11447141,93
11448121,
11450263,
11450264,96
11450419,92
11450430,93
11450557,
11455304,100
11455889,90
11456249,100
11460569,
11467761,100
11469165,87
11470252,100
11471705,87
11472556,92
11473883,
11474059,100
11474339,80
11478752,97
11479539,90
11483556,80
11483657,100
11483775,98
11484185,
11485590,
11486707,100
11487712,
11489290,100
11489351,87
11490307,100
11491917,
11492324,100
11493192,80
11495911,
11496142,91
11500564,
11501346,100
11504559,95
11508748,100
11509903,
11517189,99
11518317,
11518476,99
11518562,100
11518794,80
11519877,90
11520012,93
11521393,100
11521456,100
11523735,100
11524314,93
11526049,
11529058,98
11532277,90
11535768,100
11537157,100
11538198,80
11538804,100
11538965,94
11539739,
11541829,
11541955,95
11542409,93
11542501,99
11545571,
11546489,
11548552,80
11550637,93
11550984,96
11551857,
11552933,90
11557206,95
11558122,97
11558136,100
11558940,95
11560442,100
11560477,99
11560790,80
11562282,100
11562999,100
11563143,
11563150,
11564181,97
11565633,100
11565985,
11566528,93
11567522,80
11568655,100
11568676,100
11569252,98
11569258,
11571155,98
11573253,88
11573390,86
11573559,87
11575208,90
11576808,96
11576991,
11577306,95
11577539,100
11577943,100
11578003,100
11578139,90
11578617,100
11578908,
11579718,
11579986,
11580064,89
11580248,
11580279,100
11580960,90
11581203,100
11584236,
11584318,89
11584373,94
11584892,93
11585800,
11586412,80
11588697,100
11589376,80
11590600,76
11593709,93
11595573,92
11596217,95
11596683,60
11597360,100
11597486,93
11597701,98
11598037,87
11600442,95
11602156,96
11603651,60
11604594,90
11605452,98
11606080,96
11606686,
11606881,94
11609310,88
11613416,97
11613589,
11613614,90
11614741,100
11615866,100
11617211,95
11617684,100
11619759,94
11620003,100
11620103,100
11620309,100
11631211,
11631550,98
11631680,100
11642691,100
11643471,
11643718,
11643878,97
11644549,
11645805,
11646480,
11646730,
11647029,73
11647407,98
11648023,96
11648914,
11654448,91
11654786,95
11654916,80
11655084,
11655926,90
11656048,
11656149,100
11656265,
11656282,
11657537,90
11661596,97
11662528,100
11665059,97
11668023,98
11668183,
11668481,95
11669202,93
11670888,87
11671292,97
11672416,95
11672994,100
11673621,98
11674723,100
11675495,93
11675990,
11684615,80
11684618,89
11684644,100
11685448,81
11685468,93
11685579,90
11686804,
11688220,
11688524,97
11690929,100
11691415,
11692516,
11695133,100
11695296,99
11695345,97
11697296,98
11703105,89
11704581,88
11704602,93
11704966,96
11705949,97
11706492,98
11708266,100
11708964,100
11711159,100
11711267,100
11711900,
11712065,94
11712563,
11715593,98
11718060,94
11722127,80
11724795,100
11726912,80
11730448,100
11730572,87
11732335,100
11732853,95
11733121,100
11733656,96
11746050,95
11746083,84
11748513,94
11748919,93
11749393,
11751826,90
11751908,90
11752167,80
11753737,100
11758158,60
11763349,100
11763620,100
11764015,94
11765418,100
11765999,99
11767220,100
11768062,95
11772098,97
11773073,99
11774902,80
11775032,
11775402,96
11778240,99
11778849,99
11780476,100
11781519,98
11782446,95
11782769,80
11782914,
11783766,100
11784720,97
11786387,
11790321,100
11790473,100
11791259,
11794103,88
11795156,97
11797114,
11799191,93
11804032,100
11804865,99
11806936,100
11807760,100
11808559,96
11808660,100
11810798,96
11811449,
11811523,92
11814311,93
11814354,
11816926,96
11817297,
11820086,
11821430,
11822332,95
11823355,96
11826945,100
11830638,90
11831314,95
11831490,94
11831821,93
11832861,100
11833825,99
11834340,100
11834992,90
11835562,80
11835585,91
11835665,100
11836363,73
11838439,94
11839263,91
11839529,100
11840644,
11840908,99
11841084,96
11843224,80
11844817,95
11847541,99
11848387,94
11855059,
11855425,95
11856692,91
11857854,98
11858537,98
11859059,93
11859182,
11859836,80
11860082,93
11861141,98
11865663,
11868459,100
11876168,80
11876935,100
11877612,100
11878035,100
11880366,88
11881171,80
11883697,
11884210,
11885171,97
11887643,85
11888865,93
11889529,
11890285,
11891301,97
11898021,
11899062,98
11899477,90
11899929,95
11899985,94
11901390,100
11901953,98
11902432,80
11903833,100
11904018,100
11906628,98
11909800,100
11918502,93
11918760,100
11918883,98
11920278,99
11920387,91
11922402,94
11923493,100
11932837,93
11933122,80
11933723,100
11934826,
11937674,97
11938551,95
11938657,100
11939050,
11940840,80
11941567,
11943223,91
11945239,
11947516,
11952720,100
11953265,90
11955094,40
11955176,97
11955458,95
11956909,93
11961156,100
11961560,90
11962418,
11962457,
11963282,
11966507,100
11968911,97
11970577,80
11974939,100
11977646,
11977929,100
11979174,90
11979190,100
11979357,84
11981049,100
11981173,
11982563,100
11984386,80
11986645,100
11989973,100
11994491,96
11995220,
11996569,85
11998066,90
11998308,99
12000192,90
12000531,100
12001750,100
12001920,95
12002960,100
12003612,91
12003867,97
12004253,
12004875,93
12005311,100
12005769,90
12006929,93
12009896,
12012807,
12013507,94
12014169,85
12015050,97
12015578,100
12015708,96
12016215,100
12016452,95
12016809,88
12017389,100
12017560,90
12017816,
12022307,
12022642,96
12023802,
12033324,96
12034707,93
12034737,90
12035626,86
12035953,
12036128,100
12038279,60
12040965,90
12041112,90
12041415,100
12044871,96
12045382,
12046530,86
12046648,77
12047079,100
12047275,80
12047301,86
12047456,100
12047604,94
12047754,94
12047874,98
12048269,91
12048782,90
12052389,94
12053231,80
12055354,85
12059821,93
12060184,97
12061569,95
12062058,97
12067299,96
12067342,
12074112,96
12077104,100
12079156,100
12079636,95
12079842,90
12080321,93
12081622,100
12082113,100
12086903,
12089343,98
12098980,92
12099471,90
12100221,93
12101524,100
12102339,90
12103546,88
12105184,96
12106600,100
12107131,100
12108774,100
12110725,
12111381,100
12116839,
12117451,96
12120894,97
12122824,90
12123104,100
12125374,80
12131152,
12131964,85
12133892,100
12134242,
12134280,90
12134770,
12139218,96
12140137,
12140543,96
12143165,100
12147133,
12148040,92
12148162,98
12148404,
12148463,88
12150352,100
12155588,98
12159543,90
12159764,100
12161730,100
12161903,100
12162674,96
12162808,91
12165273,
12166544,96
12167189,
12179699,80
12179772,90
12184991,98
12185183,96
12185240,92
12187362,100
12187857,93
12187968,100
12193233,100
12193726,90
12194348,84
12194943,93
12195692,94
12196389,100
12196527,
12198382,91
12200382,100
12202768,91
12208304,100
12214690,92
12221824,
12222337,97
12222364,96
12224023,91
12224523,98
12226042,97
12226714,100
12227751,90
12235017,
12235427,87
12236066,67
12237763,98
12238205,96
12238374,
12239313,100
12240254,
12240750,80
12240781,89
12242101,80
12243701,96
12245034,97
12249699,
12250462,80
12258578,
12259981,
12263356,95
12264234,100
12266236,
12267260,100
12267570,100
12268009,
12271474,
12271568,
12279126,95
12279817,
12281381,92
12283639,85
12296303,
12299398,
12301815,96
12310376,99
12312952,100
12313433,97
12313886,97
12315921,100
12319085,100
12322320,
12323135,96
12323473,
12324343,100
12333165,100
12333516,80
12334987,99
12335490,91
12336348,92
12336465,100
12336913,100
12336966,90
12337676,99
12343595,
12349587,98
12349925,
12350773,97
12350990,80
12351012,100
12351038,
12352518,91
12354622,96
12355089,94
12355147,
12357208,100
12357350,98
12360371,93
12360912,94
12361630,100
12363377,95
12364609,
12369893,89
12370160,
12372990,96
12374785,95
12374930,88
12375222,99
12377486,93
12379653,92
12383241,100
12392274,95
12392840,90
12393967,87
12398028,100
12398188,100
12398605,96
12398889,100
12402130,98
12403686,80
12403733,100
12406249,98
12406884,
12406900,98
12415998,100
12416167,69
12417640,
12418852,97
12418918,90
12424003,99
12426827,93
12431715,97
12437178,100
12439398,86
12439623,
12442746,97
12442906,100
12446784,87
12458086,93
12459760,100
12463315,100
12468108,
12476491,92
12477523,90
12478745,85
12479975,94
12481020,85
12481876,98
12487122,100
12488930,95
12492642,99
12492869,100
12497618,95
12499993,100
12500246,100
12502291,90
12503203,95
12504103,95
12505608,92
12508817,97
12509882,100
12510155,100
12513744,88
12526005,89
12526516,93
12530919,100
12535986,100
12537486,97
12539292,90
12541197,96
12541540,98
12541792,89
12543103,
12548871,92
12553123,
12555148,87
12559061,100
12561249,
12561585,
12561700,97
12563142,98
12563514,100
12565115,98
12567634,80
12572478,99
12575158,80
12576961,100
12580861,100
12585650,85
12587840,95
12597398,95
12597580,96
12602148,100
12605374,93
12621353,
12622170,93
12625592,
12628630,99
12635164,
12635739,
12636148,100
12639044,
12639377,
12640741,99
12641723,
12646339,
12656667,
12659244,
12663936,91
12664289,
12667634,100
12667835,92
12673727,100
12674528,92
12675577,95
12675754,92
12690476,95
12690882,
12691039,87
12691355,100
12691454,91
12692805,96
12693704,98
12693987,90
12697037,
12697841,
12701598,100
12706572,80
12707035,90
12708673,93
12709456,85
12715727,20
12718167,100
12721311,100
12723428,91
12724627,96
12725530,
12728960,97
12729863,100
12730657,98
12732196,90
12743289,90
12745351,96
12745855,98
12747792,96
12748017,92
12748529,77
12749563,99
12749598,98
12751253,
12757173,100
12766251,97
12771212,80
12772440,80
12773452,97
12778001,96
12781946,100
12786244,93
12787155,96
12787358,99
12787537,99
12788419,73
12789132,
12793010,97
12794422,100
12795587,95
12797079,100
12800241,80
12800674,90
12802076,93
12804410,87
12808188,100
12815804,100
12818279,93
12824701,
12825423,92
12827776,97
12830041,90
12832965,92
12834868,97
12837825,100
12838131,94
12840444,96
12843786,89
12848477,95
12850424,89
12850962,100
12850970,80
12851160,90
12851679,80
12851907,
12860000,99
12860386,100
12860781,100
12864127,97
12865017,
12865572,86
12872723,100
12875272,95
12879915,100
12885903,100
12888538,84
12892912,99
12895026,94
12895039,95
12896946,90
12905856,98
12905990,100
12908373,80
12908712,99
12909641,80
12914638,100
12916246,89
12919725,100
12925015,94
12925435,100
12927463,92
12935036,100
12935294,91
12936841,
12937145,84
12937381,100
12937900,100
12938065,75
12938153,96
12939782,100
12940319,97
12943742,87
12945726,97
12949023,100
12950450,77
12951217,100
12951441,100
12953223,100
12957638,100
12958894,98
12959950,
12960213,90
12960436,100
12961224,100
12962190,92
12964584,97
12966524,100
12967814,100
12970291,93
12976307,85
12977091,97
12977233,93
12979677,91
12979924,97
12980562,96
12981171,100
12985105,94
12985499,
12986657,67
12987277,91
12991876,100
12991961,
12995041,76
12995222,90
12996394,94
12998742,100
12999578,100
12999963,96
13001988,100
13010994,96
13011494,100
13012064,100
13013132,100
13013744,100
13017018,93
13018554,100
13021834,96
13022716,93
13023881,87
13024519,88
13024654,100
13026782,97
13027547,100
13029305,94
13030392,84
13034937,92
13042917,97
13044336,78
13044693,90
13048201,92
13049659,100
13051009,100
13051184,98
13055986,95
13056328,98
13056913,100
13057507,100
13058500,100
13058611,91
13058890,86
13059645,100
13060403,96
13060595,100
13061919,94
13063605,100
13069360,91
13070266,98
13070307,90
13070655,98
13070954,100
13071955,95
13072496,100
13074405,100
13077072,100
13077745,94
13079441,90
13080568,92
13080698,97
13082127,100
13086696,96
13087837,96
13090434,
13090845,89
13091421,90
13092779,98
13093394,
13095963,80
13103054,100
13103358,97
13104267,85
13105092,65
13105792,100
13106677,98
13106741,87
13106850,
13107941,92
13108328,96
13114464,100
13118210,100
13120569,91
13120940,
13121272,100
13124070,98
13124495,90
13125834,92
13128083,92
13128342,
13131259,98
13131402,90
13135169,90
13136907,80
13138480,100
13141834,100
13144683,100
13145785,80
13146525,90
13146702,100
13148743,80
13150036,95
13151207,88
13151266,92
13152063,100
13159576,96
13160573,96
13160800,80
13164723,95
13165152,95
13166221,100
13166569,97
13167689,96
13172312,89
13172404,96
13173244,100
13177073,100
13177722,100
13178758,100
13179993,89
13180619,100
13182739,100
13182959,97
13182999,100
13184130,89
13188184,91
13188485,97
13189339,100
13191620,94
13192869,100
13194610,78
13194818,98
13197119,93
13200673,90
13201204,100
13203293,98
13203345,87
13206007,97
13207350,97
13212648,97
13213714,
13213817,
13215295,99
13215319,92
13216200,100
13217992,80
13218631,98
13219230,100
13226814,
13227827,
13228079,98
13228555,96
13229967,90
13231272,80
13231316,91
13231476,97
13231663,100
13235809,80
13237539,97
13241831,100
13242488,97
13243487,98
13243503,99
13244834,99
13244911,73
13245208,
13246933,98
13248380,97
13249729,97
13250450,100
13252623,70
13252851,
13254923,98
13255464,93
13256017,99
13258487,92
13259790,95
13260257,90
13261984,90
13262404,100
13263916,96
13269000,73
13269251,97
13269263,90
13269700,100
13271837,
13272210,100
13272232,80
13275644,
13276162,100
13276234,100
13277599,100
13279446,93
13284344,93
13285245,89
13288463,100
13289691,90
13292498,100
13294816,97
13295626,90
13297656,94
13300246,
13304137,94
13304560,100
13304702,
13304754,100
13304880,
13305975,
13306131,93
13307567,100
13309521,82
13309875,100
13312710,100
13313824,74
13314943,
13320037,98
13323734,100
13324099,96
13325827,97
13326798,93
13332132,96
13335709,80
13336061,98
13336656,
13337532,98
13338110,93
13338424,90
13338751,88
13340349,
13341128,93
13343961,99
13345508,96
13345985,98
13351032,100
13356433,100
13357121,96
13358868,89
13359185,95
13359891,95
13365300,98
13365347,91
13366033,100
13366105,
13366120,89
13366446,
13367073,96
13369070,98
13369539,96
13370189,95
13373503,80
13382971,90
13384346,
13384823,100
13385460,
13388102,98
13388296,
13388400,
13388767,90
13390171,80
13391306,100
13393150,96
13394260,90
13394849,
13400571,100
13401188,100
13402870,95
13406245,95
13407286,98
13407545,100
13412468,100
13414022,
13415633,100
13419646,92
13420328,100
13421955,95
13423281,90
13423763,100
13424919,100
13426242,80
13429484,
13431542,
13435892,93
13439072,100
13439594,
13439830,98
13442292,94
13443668,80
13443817,93
13444050,96
13444615,88
13448959,100
13449036,98
13453422,86
13454538,93
13454825,80
13456336,92
13457257,40
13457517,95
13458118,100
13458204,92
13459294,98
13459790,93
13459835,
13461837,100
13462064,90
13465012,95
13468086,97
13468786,
13469199,99
13469593,88
13470528,92
13471238,94
13475445,100
13476470,88
13482070,91
13482969,
13486052,100
13486775,93
13486922,80
13488260,90
13489386,100
13489704,97
13489742,97
13491869,80
13499862,100
13500127,98
13500787,100
13501425,
13504210,90
13505089,93
13506011,100
13506297,93
13507165,90
13507504,88
13507803,95
13508386,89
13511130,90
13516004,88
13516372,
13517557,
13517903,96
13518150,
13519923,100
13521631,93
13522714,100
13522825,100
13528638,
13529156,
13529726,90
13529739,100
13533379,
13535999,56
13536734,96
13537098,
